"CustomerID";"recency";"frequency";"monetary";"recency.prep";"frequency.prep";"monetary.prep"
13764;71;3;1521.76;0.36263585373455;0.188689990666781;0.627965463320553
13767;3;34;15310.85;-1.95057744624288;2.90812950015765;2.32075706691634
13769;3;9;2449.57;-1.95057744624288;1.41929933441101;0.977004072341604
13771;65;4;2631.7;0.298086147562162;0.510936746905112;1.02958841095206
13772;34;3;1132.13;-0.175678727571964;0.188689990666781;0.411113000506874
13774;82;1;345;0.467941375065522;-1.04191935307745;-0.460061074862469
13777;1;24;18908.19;-2.75376021231404;2.51797414064063;2.47549505011291
13778;104;1;178.7;0.64170037698129;-1.04191935307745;-0.942217340970087
13780;8;2;360.01;-1.23350449830368;-0.265491303086169;-0.42884300528458
13781;251;1;127.84;1.28583466681134;-1.04191935307745;-1.18763867695491
13782;13;6;912;-0.878555337029076;0.965118040658062;0.252589579094684
13784;10;11;2462.79;-1.07036682305268;1.64408039265929;0.980950488262459
13787;76;2;309.04;0.412388955364352;-0.265491303086169;-0.540747176186772
13790;5;1;348.8;-1.5771187277228;-1.04191935307745;-0.452031238682514
13791;128;2;1047.68;0.79350312037681;-0.265491303086169;0.354275264433457
13792;67;2;195.55;0.32024203884927;-0.265491303086169;-0.876181808113761
13798;2;56;35943.42;-2.24700830764392;3.467073904663;2.94649281658348
13799;117;2;688.86;0.727810195113255;-0.265491303086169;0.0468660754318114
13800;310;1;558.32;1.44018159334556;-1.04191935307745;-0.107167741184171
13801;67;1;324.8;0.32024203884927;-1.04191935307745;-0.504287967315751
13802;139;3;3906.27;0.853776735522954;0.188689990666781;1.31917598926424
13803;256;1;277.07;1.30025502504693;-1.04191935307745;-0.620790392334255
13804;31;7;2635.79;-0.243211795915804;1.13778975468916;1.03072703776058
13805;53;2;924.6;0.148874387834808;-0.265491303086169;0.262649480060264
13806;64;1;256.38;0.286751215706688;-1.04191935307745;-0.677675678026097
13808;6;5;1747.66;-1.44382554157276;0.760890749855915;0.729447608376168
13819;302;3;1140.35;1.4210670807823;0.188689990666781;0.416417124158593
13821;145;2;385.64;0.884672394409346;-0.265491303086169;-0.378429561704057
13822;6;2;632;-1.44382554157276;-0.265491303086169;-0.016292297017251
13823;19;2;957.66;-0.601114853975891;-0.265491303086169;0.288406758142153
13824;33;5;1698.94;-0.197503884422385;0.760890749855915;0.708717654313288
13826;177;1;174.65;1.03046312351569;-1.04191935307745;-0.959017035996791
13827;58;3;412.05;0.21478281448823;0.188689990666781;-0.329871395521696
13828;23;1;209.49;-0.46143657518885;-1.04191935307745;-0.825715669490265
13831;17;5;1794.99;-0.682430632242085;0.760890749855915;0.749040015480395
13832;20;1;40.95;-0.563614918382561;-1.04191935307745;-2.02116830947584
13833;160;1;384.8;0.956640795627804;-1.04191935307745;-0.380028037738887
13835;26;4;834.57;-0.371803432358954;0.510936746905112;0.187541204548574
13837;212;2;271.24;1.16237819717505;-0.265491303086169;-0.636377968150131
13838;6;3;453.62;-1.44382554157276;0.188689990666781;-0.259411895910634
13841;253;1;85;1.29163698663164;-1.04191935307745;-1.48660725322195
13842;59;8;3075.05;0.227280357444524;1.28736479689639;1.1437439079297
13844;12;1;361.62;-0.937073636902634;-1.04191935307745;-0.42557208554966
13845;65;1;312.98;0.298086147562162;-1.04191935307745;-0.531461013697904
13846;25;3;847.61;-0.400477243131566;0.188689990666781;0.198908061917072
13848;93;2;935;0.559970970155362;-0.265491303086169;0.27085015960714
13849;52;2;1537.95;0.134948472311168;-0.265491303086169;0.635724726226293
13850;130;1;1586.81;0.804838052232284;-1.04191935307745;0.65865570606359
13851;96;3;2651.46;0.583182077107731;0.188689990666781;1.03507316276142
13853;58;1;1056.94;0.21478281448823;-1.04191935307745;0.360727007229638
13854;9;25;8025.02;-1.14739468017171;2.56370085278928;1.84708789699242
13856;169;3;363.4;0.996649538255891;0.188689990666781;-0.421972692111166
13858;58;1;216.17;0.21478281448823;-1.04191935307745;-0.802710605041891
13859;327;1;201.16;1.47921285149629;-1.04191935307745;-0.855452826708313
13860;2;5;1240;-2.24700830764392;0.760890749855915;0.477840272537051
13862;19;8;2187.31;-0.601114853975891;1.28736479689639;0.893975151941383
13863;248;1;299.56;1.27704391809456;-1.04191935307745;-0.563584595074157
13865;59;4;501.56;0.227280357444524;0.510936746905112;-0.185763208850623
13866;75;1;145.67;0.402705522939598;-1.04191935307745;-1.09197339952537
13867;32;3;1015.29;-0.220000688963434;0.188689990666781;0.331250784172938
13868;8;2;3192.54;-1.23350449830368;-0.265491303086169;1.1712364918932
13869;124;4;3104.95;0.77029201342444;0.510936746905112;1.15083887306734
13870;3;8;2751.25;-1.95057744624288;1.28736479689639;1.06216178387885
13871;23;13;6389.8;-0.46143657518885;1.83120584138912;1.6800124966136
13873;120;3;381.7;0.746319752358726;0.188689990666781;-0.385957520570942
13874;359;1;540.45;1.5474688913611;-1.04191935307745;-0.13101591979829
13875;54;5;1786.79;0.162539990569575;0.760890749855915;0.745682873776119
13876;64;1;122.7;0.286751215706688;-1.04191935307745;-1.21770487824241
13877;87;1;117.24;0.511213675889273;-1.04191935307745;-1.25105375489391
13878;55;1;1281.53;0.175954834097688;-1.04191935307745;0.501993814868848
13880;22;12;3121.97;-0.493934745823428;1.74154609064934;1.15484709371614
13881;4;20;16989.52;-1.7402564029738;2.31374684983848;2.39703954919782
13882;3;5;1131.28;-1.95057744624288;0.760890749855915;0.410562325252632
13883;11;5;2538.75;-1.00068665049355;0.760890749855915;1.00322332089551
13884;8;5;781.3;-1.23350449830368;0.760890749855915;0.139184342189978
13885;190;2;506.8;1.08227853528547;-0.265491303086169;-0.178143968501416
13886;72;1;243.56;0.372861033838653;-1.04191935307745;-0.715274115582866
13887;205;1;349.55;1.13783095498664;-1.04191935307745;-0.450456740542291
13888;120;2;605.63;0.746319752358726;-0.265491303086169;-0.0475381983324623
13889;93;1;416.9;0.559970970155362;-1.04191935307745;-0.321293281681787
13890;2;10;1860.86;-2.24700830764392;1.5373187998472;0.775464148881563
13892;27;4;632.97;-0.344211914100547;0.510936746905112;-0.0151679479788528
13893;298;1;821.1;1.41131909023486;-1.04191935307745;0.175611514605997
13894;24;3;535.97;-0.430321732232512;0.188689990666781;-0.137118258320272
13895;29;4;2588.12;-0.291969090181892;0.510936746905112;1.0173449734687
13897;51;1;311.16;0.12075213382908;-1.04191935307745;-0.535735950283763
13898;326;1;155.93;1.47697368141563;-1.04191935307745;-1.0420994528163
13899;17;2;388.52;-0.682430632242085;-0.265491303086169;-0.372975377543851
13900;184;3;740.95;1.05881913882152;0.188689990666781;0.100308443929978
13901;73;5;2867.2;0.382945172472302;0.760890749855915;1.09242943047392
13904;38;2;332.64;-0.0943629493057696;-0.265491303086169;-0.486804537438714
13908;80;4;2347.05;0.449888890957682;0.510936746905112;0.945656816128954
13911;58;9;2580.91;0.21478281448823;1.41929933441101;1.01529952798499
13914;12;2;613.95;-0.937073636902634;-0.265491303086169;-0.0375352788717121
13917;50;2;272.04;0.106274661538555;-0.265491303086169;-0.634219304628386
13918;50;2;1212.84;0.106274661538555;-0.265491303086169;0.46160270008943
13922;352;1;172.25;1.53307287285706;-1.04191935307745;-0.969157125024313
13923;54;1;351.13;0.162539990569575;-1.04191935307745;-0.447150820282272
13924;2;6;1682.08;-2.24700830764392;0.965118040658062;0.701405152963155
13925;93;4;616.65;0.559970970155362;0.510936746905112;-0.0343182482711869
13926;24;1;223.85;-0.430321732232512;-1.04191935307745;-0.777123936967039
13927;75;1;348.99;0.402705522939598;-1.04191935307745;-0.451632045946655
13928;11;4;464.57;-1.00068665049355;0.510936746905112;-0.241926085206322
13929;170;2;802.85;1.00096275701927;-0.265491303086169;0.159132424426023
13930;58;2;337.34;0.21478281448823;-0.265491303086169;-0.476519834939683
13931;96;2;1230.93;0.583182077107731;-0.265491303086169;0.472457675563619
13932;295;1;307.4;1.40392184203576;-1.04191935307745;-0.54464741677715
13933;110;2;608.79;0.68270673876781;-0.265491303086169;-0.0437229232760654
13934;264;1;922.1;1.32275182958798;-1.04191935307745;0.260664413326831
13936;180;1;361.28;1.04275061375977;-1.04191935307745;-0.426261624504455
13937;170;1;158.85;1.00096275701927;-1.04191935307745;-1.02850409841518
13938;36;1;71.66;-0.133890870831469;-1.04191935307745;-1.61162513676401
13939;24;3;556.75;-0.430321732232512;0.188689990666781;-0.109232161564583
13940;18;4;839.14;-0.640642775501591;0.510936746905112;0.191544921750118
13941;22;4;3892.89;-0.493934745823428;0.510936746905112;1.3166601911261
13946;80;3;561.57;0.449888890957682;0.188689990666781;-0.102912640130397
13947;66;1;90.6;0.309248020247737;-1.04191935307745;-1.43987740906102
13948;361;1;102;1.55153050436226;-1.04191935307745;-1.35306477475311
13949;3;6;2427.32;-1.95057744624288;0.965118040658062;0.970313697092779
13950;12;4;728.56;-0.937073636902634;0.510936746905112;0.0879453216563085
13951;177;3;674.45;1.03046312351569;0.188689990666781;0.031367205216877
13952;218;2;3246.091;1.18278199009525;-0.265491303086169;1.18343337302578
13953;8;7;3515.68;-1.23350449830368;1.13778975468916;1.2419308780584
13954;2;2;378.59;-2.24700830764392;-0.265491303086169;-0.391954706606394
13955;155;2;322.96;0.933429688675434;-0.265491303086169;-0.508452334469456
13956;6;5;1026.42;-1.44382554157276;0.760890749855915;0.339244359799933
13959;80;3;598.2;0.449888890957682;0.188689990666781;-0.0565879203109016
13960;22;2;230.22;-0.493934745823428;-0.265491303086169;-0.756558778436625
13962;22;2;169.55;-0.493934745823428;-0.265491303086169;-0.980734894545129
13963;309;3;513.24;1.43781943148499;0.188689990666781;-0.16888702724913
13967;146;1;80.7;0.889697077142424;-1.04191935307745;-1.52462598017421
13969;8;18;8986.69;-1.23350449830368;2.19572738440229;1.93007573601847
13971;19;8;2702.22;-0.601114853975891;1.28736479689639;1.04897730533999
13972;71;2;190.25;0.36263585373455;-0.265491303086169;-0.896318776032714
13973;288;1;264.7;1.3863648431789;-1.04191935307745;-0.654267513327506
13974;50;1;413.59;0.106274661538555;-1.04191935307745;-0.32713673432292
13975;32;6;2503.23;-0.220000688963434;0.965118040658062;0.992892376723483
13976;207;1;357.98;1.14492895695348;-1.04191935307745;-0.432988115278939
13978;15;2;196.79;-0.773935961651639;-0.265491303086169;-0.871549286755484
13979;74;1;869.87;0.392892107678726;-1.04191935307745;0.21791383037245
13980;61;1;200.14;0.251652229594157;-1.04191935307745;-0.859178405693162
13982;40;4;1861.11;-0.0568630137124392;0.510936746905112;0.775562645659418
13983;30;11;2261.1;-0.267184056981517;1.64408039265929;0.918302301772153
13984;27;4;333.23;-0.344211914100547;0.510936746905112;-0.485505533491921
13985;5;15;7024.53;-1.5771187277228;1.99150009360015;1.74945353496646
13986;18;1;320.46;-0.640642775501591;-1.04191935307745;-0.514148608589483
13988;20;6;4098.8;-0.563614918382561;0.965118040658062;1.35445240087799
13989;66;2;1266.08;0.309248020247737;-0.265491303086169;0.493100882529481
13990;214;1;311.3;1.16924292798561;-1.04191935307745;-0.535406222689147
13991;13;6;850.63;-0.878555337029076;0.965118040658062;0.201515628519642
13992;31;1;76.8;-0.243211795915804;-1.04191935307745;-1.56090033473946
13993;43;9;3409.66;-0.00399021262440338;1.41929933441101;1.21947932924909
13994;4;6;2313.14;-1.7402564029738;0.965118040658062;0.934986152956429
13995;16;5;1383.49;-0.726752593633555;0.760890749855915;0.558122772899725
13999;11;12;3865.26;-1.00068665049355;1.74154609064934;1.31143753331458
14000;212;1;633.71;1.16237819717505;-1.04191935307745;-0.0143113550050801
14001;46;2;1729.09;0.0453153294812722;-0.265491303086169;0.721615191282861
14002;135;2;529.73;0.832429570490691;-0.265491303086169;-0.145703475927882
14004;44;7;4582.64;0.0128171588466936;1.13778975468916;1.43626655781503
14005;10;5;2874.72;-1.07036682305268;0.760890749855915;1.0943499735098
14006;116;3;962.19;0.721534719158352;0.188689990666781;0.291866667236039
14009;199;2;685.93;1.1161138593972;-0.265491303086169;0.0437410974855228
14012;278;1;328.8;1.36052864019308;-1.04191935307745;-0.495315772136606
14013;111;3;473.02;0.689322969079769;0.188689990666781;-0.228711878863339
14014;78;1;505.18;0.431379333712211;-1.04191935307745;-0.180491091518616
14015;53;1;917.34;0.148874387834808;-1.04191935307745;0.256869924340605
14019;47;3;1398.96;0.0610382679330246;0.188689990666781;0.566275716205241
14020;17;2;642.8;-0.682430632242085;-0.265491303086169;-0.00386999234189491
14021;156;3;631.9;0.938131238382333;0.188689990666781;-0.0164083073809384
14022;226;1;440;1.20913037175107;-1.04191935307745;-0.281759906850453
14023;8;2;584.07;-1.23350449830368;-0.265491303086169;-0.0741126336162828
14024;122;2;327.7;0.758404134264279;-0.265491303086169;-0.497772201576904
14027;61;1;104.82;0.251652229594157;-1.04191935307745;-1.33308724036819
14029;64;2;467.66;0.286751215706688;-0.265491303086169;-0.237066244326395
14030;19;6;1683.59;-0.601114853975891;0.965118040658062;0.702063049888786
14031;8;18;12920.39;-1.23350449830368;2.19572738440229;2.19628617017245
14032;3;10;2625.98;-1.95057744624288;1.5373187998472;1.02799303240141
14034;23;3;512.02;-0.46143657518885;0.188689990666781;-0.170631722302448
14035;29;5;1428.02;-0.291969090181892;0.760890749855915;0.581349964498286
14036;285;1;626.65;1.37870939668651;-1.04191935307745;-0.0225247732529424
14037;177;2;147.2;1.03046312351569;-0.265491303086169;-1.08431739413111
14038;79;3;1554.48;0.44069268844755;0.188689990666781;0.643563123005032
14039;34;1;152.2;-0.175678727571964;-1.04191935307745;-1.05984103939601
14040;41;12;3542.19;-0.0388105296045995;1.74154609064934;1.24743900610218
14041;267;1;141.41;1.33101280403533;-1.04191935307745;-1.11372114598658
14044;27;4;652.82;-0.344211914100547;0.510936746905112;0.00746992574933357
14045;110;3;1333.35;0.68270673876781;0.188689990666781;0.531057287348697
14046;285;1;154.99;1.37870939668651;-1.04191935307745;-1.0465302254398
14047;9;4;1003.09;-1.14739468017171;0.510936746905112;0.322387444943933
14048;306;1;375.13;1.43068680457037;-1.04191935307745;-0.398684970638029
14049;17;4;5639.15;-0.682430632242085;0.510936746905112;1.58838085928958
14050;32;2;746.36;-0.220000688963434;-0.265491303086169;0.105642007855171
14051;1;22;14853.92;-2.75376021231404;2.42050844265057;2.29854145839147
14052;20;1;225.36;-0.563614918382561;-1.04191935307745;-0.772196579521517
14053;125;2;260.25;0.776164241459672;-0.265491303086169;-0.666694483473295
14054;66;1;92.46;0.309248020247737;-1.04191935307745;-1.42499276704873
14055;107;1;725.64;0.662491023315484;-1.04191935307745;0.0850010506124478
14056;2;23;8124.4;-2.24700830764392;2.47030103547864;1.85611233955862
14057;24;17;6147.4;-0.430321732232512;2.13170145016637;1.65165567994766
14059;267;1;183.6;1.33101280403533;-1.04191935307745;-0.922393274704156
14060;5;17;5514.54;-1.5771187277228;2.13170145016637;1.57199675035618
14062;10;12;10464.85;-1.07036682305268;1.74154609064934;2.04173101850732
14064;30;5;1188.32;-0.267184056981517;0.760890749855915;0.446628056088369
14066;267;1;152.55;1.33101280403533;-1.04191935307745;-1.05815790879465
14067;64;2;374.7;0.286751215706688;-0.265491303086169;-0.399525722982528
14068;321;1;265.85;1.46567378938665;-1.04191935307745;-0.651090004718633
14071;4;8;1307.41;-1.7402564029738;1.28736479689639;0.516652716173193
14073;33;1;139.54;-0.197503884422385;-1.04191935307745;-1.12347526705586
14075;5;3;942.26;-1.5771187277228;0.188689990666781;0.276520985467035
14076;130;1;122.47;0.804838052232284;-1.04191935307745;-1.21907950476472
14077;41;5;499.42;-0.0388105296045995;0.760890749855915;-0.188897797005255
14078;102;5;913.13;0.627504038499201;0.760890749855915;0.25349743166193
14079;125;1;375.1;0.776164241459672;-1.04191935307745;-0.398743596506069
14080;33;1;45.6;-0.197503884422385;-1.04191935307745;-1.94248581023002
14081;303;1;481.15;1.42348390433807;-1.04191935307745;-0.216219001093183
14082;365;1;182.25;1.55958665706354;-1.04191935307745;-0.927801733744692
14083;5;8;708.89;-1.5771187277228;1.28736479689639;0.0678795201464682
14085;3;17;4127.74;-1.95057744624288;2.13170145016637;1.35961122551208
14087;3;1;181.67;-1.95057744624288;-1.04191935307745;-0.930137675692054
14088;11;13;50415.49;-1.00068665049355;1.83120584138912;3.1945869544435
14089;57;1;161;0.202067912095274;-1.04191935307745;-1.01865252994535
14090;325;1;76.32;1.4747276321534;-1.04191935307745;-1.56549149089553
14092;8;14;4069;-1.23350449830368;1.91421780468044;1.34910206950818
14093;13;1;442.85;-0.878555337029076;-1.04191935307745;-0.277026876473713
14096;5;17;57120.91;-1.5771187277228;2.13170145016637;3.28614820510923
14098;37;1;147.35;-0.113859796991396;-1.04191935307745;-1.08357109024769
14099;17;11;3092.97;-0.682430632242085;1.64408039265929;1.14800437870618
14100;138;1;194.9;0.848498095552437;-1.04191935307745;-0.87862188857576
14101;74;6;5976.79;0.392892107678726;0.965118040658062;1.63101844675858
14102;6;5;1314.73;-1.44382554157276;0.760890749855915;0.520746278698636
14104;155;2;216.21;0.933429688675434;-0.265491303086169;-0.802575001268393
14105;240;1;1260.33;1.25307165702885;-1.04191935307745;0.489763479910054
14107;52;7;2688.48;0.134948472311168;1.13778975468916;1.04523960382996
14108;31;2;594.16;-0.243211795915804;-0.265491303086169;-0.0615559136712367
14109;73;1;80.2;0.382945172472302;-1.04191935307745;-1.529177475249
14110;4;12;5669.65;-1.7402564029738;1.74154609064934;1.59233593596097
14111;15;4;688.6;-0.773935961651639;0.510936746905112;0.0465893114801472
14112;23;7;2774.17;-0.46143657518885;1.13778975468916;1.06824473473516
14113;4;4;1377.92;-1.7402564029738;0.510936746905112;0.555164953479008
14114;274;2;386.53;1.34993296980596;-0.265491303086169;-0.376739731685405
14116;20;5;1382.74;-0.563614918382561;0.760890749855915;0.557725197222703
14117;144;1;90;0.879612938508775;-1.04191935307745;-1.4447440873392
14121;4;4;2740.3;-1.7402564029738;0.510936746905112;1.05923775165276
14124;85;1;419.58;0.494210852349153;-1.04191935307745;-0.31659590799891
14125;11;3;2740.43;-1.00068665049355;0.188689990666781;1.0592725346751
14126;8;3;643.63;-1.23350449830368;0.188689990666781;-0.00292396715794484
14127;123;3;709.71;0.764372236466565;0.188689990666781;0.0687270810975758
14128;61;2;637.5;0.251652229594157;-0.265491303086169;-0.00993982873957108
14129;2;5;1123.86;-2.24700830764392;0.760890749855915;0.405737610206667
14130;320;1;483.86;1.46339270029793;-1.04191935307745;-0.212101565276473
14132;3;11;3580.13;-1.95057744624288;1.64408039265929;1.25525071364248
14133;130;3;590.34;0.804838052232284;0.188689990666781;-0.0662845367583384
14135;2;13;3886.06;-2.24700830764392;1.83120584138912;1.31537263286932
14138;2;2;982.38;-2.24700830764392;-0.265491303086169;0.307091828263348
14139;47;1;415.82;0.0610382679330246;-1.04191935307745;-0.323194793054152
14140;4;2;920.05;-1.7402564029738;-0.265491303086169;0.259032638908523
14141;3;4;879.03;-1.95057744624288;0.510936746905112;0.225593862255135
14143;134;1;115.8;0.826993943519392;-1.04191935307745;-1.26010781130757
14145;47;4;3148.2;0.0610382679330246;0.510936746905112;1.16098168840448
14146;9;5;2949.57;-1.14739468017171;0.760890749855915;1.11319670436016
14147;79;2;468.4;0.44069268844755;-0.265491303086169;-0.235907163932948
14148;234;1;157.2;1.23456209978338;-1.04191935307745;-1.03615540438578
14149;221;1;259.43;1.19277424304288;-1.04191935307745;-0.669007556376202
14150;36;2;658.64;-0.133890870831469;-0.265491303086169;0.0139769552982064
14152;76;2;611.09;0.412388955364352;-0.265491303086169;-0.040958412665804
14154;240;2;1345.62;1.25307165702885;-0.265491303086169;0.537773517131533
14155;267;1;118.75;1.33101280403533;-1.04191935307745;-1.24167814395981
14157;20;2;400.43;-0.563614918382561;-0.265491303086169;-0.350841199639719
14158;41;1;507.66;-0.0388105296045995;-1.04191935307745;-0.176901011130756
14159;20;11;4678.3;-0.563614918382561;1.64408039265929;1.45141470763434
14161;216;2;827.37;1.17604379990982;-0.265491303086169;0.181188687628416
14162;174;2;289.36;1.0179655805594;-0.265491303086169;-0.588977829727276
14163;88;4;2445.91;0.519569063516816;0.510936746905112;0.975907729558633
14164;71;2;1631.77;0.36263585373455;-0.265491303086169;0.67914096575867
14165;276;1;122.54;1.35525000022256;-1.04191935307745;-1.2186608672985
14167;40;4;574.84;-0.0568630137124392;0.510936746905112;-0.0857905254102995
14171;99;1;363.79;0.60567888164878;-1.04191935307745;-0.421186415166903
14173;11;4;450.84;-1.00068665049355;0.510936746905112;-0.263918391947648
14174;34;1;134.46;-0.175678727571964;-1.04191935307745;-1.15064742788061
14175;60;3;3108.06;0.239567847688604;0.188689990666781;1.15157291794339
14176;298;3;414.45;1.41131909023486;0.188689990666781;-0.325614012313643
14177;87;4;554.46;0.511213675889273;0.510936746905112;-0.11225378274157
14178;9;7;1620.93;-1.14739468017171;1.13778975468916;0.674254010127898
14179;41;2;719.78;-0.0388105296045995;-0.265491303086169;0.0790564310613461
14180;11;24;4439.02;-1.00068665049355;2.51797414064063;1.41291941458264
14184;67;1;452.89;0.32024203884927;-1.04191935307745;-0.260592577434448
14185;332;1;197.65;1.49030697120838;-1.04191935307745;-0.868353511314249
14188;31;6;2018.91;-0.243211795915804;0.965118040658062;0.835234352658839
14189;3;14;4293.07;-1.95057744624288;1.91421780468044;1.38840651912441
14191;2;13;4660.01;-2.24700830764392;1.83120584138912;1.44854250622266
14193;68;2;853.39;0.331073177098158;-0.265491303086169;0.203890619818024
14194;5;21;11216.75;-1.5771187277228;2.36839909843339;2.09260751042613
14195;202;2;962.7;1.12705304293703;-0.265491303086169;0.292255172910941
14196;107;1;335.52;0.662491023315484;-1.04191935307745;-0.480485325168083
14198;19;4;663.5;-0.601114853975891;0.510936746905112;0.0193667634655143
14199;219;1;185.4;1.18612793854347;-1.04191935307745;-0.915243498098684
14201;61;7;688.04;0.251652229594157;1.13778975468916;0.0459928494600857
14204;3;1;161.03;-1.95057744624288;-1.04191935307745;-1.0185159982436
14205;17;2;218.78;-0.682430632242085;-0.265491303086169;-0.793914610600967
14206;240;1;308.26;1.25307165702885;-1.04191935307745;-0.542599581809016
14208;95;1;151.74;0.575526630615347;-1.04191935307745;-1.06205904602574
14209;11;6;2067.13;-1.00068665049355;0.965118040658062;0.852540552494721
14210;106;5;1595.94;0.65562629250493;0.760890749855915;0.662862201003874
14211;54;9;2208.3;0.162539990569575;1.41929933441101;0.90097768302672
14212;90;1;1070.48;0.535998709089648;-1.04191935307745;0.37005973680565
14214;31;5;1000.23;-0.243211795915804;0.760890749855915;0.320294051475844
14215;12;5;1611.92;-0.937073636902634;0.760890749855915;0.670167131757512
14216;4;4;1839.3;-1.7402564029738;0.510936746905112;0.766919624132703
14217;2;16;1807.06;-2.24700830764392;2.06379284688767;0.753953767825229
14218;43;1;169.48;-0.00399021262440338;-1.04191935307745;-0.981037503665074
14219;5;1;89.94;-1.5771187277228;-1.04191935307745;-1.44523253645385
14220;248;2;632.4;1.27704391809456;-0.265491303086169;-0.0158284390216087
14221;43;9;3427.85;-0.00399021262440338;1.41929933441101;1.22338055663886
14222;178;1;683.17;1.03458194263428;-1.04191935307745;0.0407852005942152
14223;93;3;975.23;0.559970970155362;0.188689990666781;0.30173613557758
14224;111;4;1050.12;0.689322969079769;0.510936746905112;0.355980807762262
14226;29;5;2201.64;-0.291969090181892;0.760890749855915;0.898763056989137
14227;27;10;3315.71;-0.344211914100547;1.5373187998472;1.19899252786594
14229;52;3;1450.6;0.134948472311168;0.188689990666781;0.592852578635116
14231;184;3;822.06;1.05881913882152;0.188689990666781;0.176468190978968
14232;43;5;2043.93;-0.00399021262440338;0.760890749855915;0.844265021479111
14233;50;4;1447.51;0.106274661538555;0.510936746905112;0.591289099724915
14234;23;4;775.46;-0.46143657518885;0.510936746905112;0.133683671479183
14235;76;5;3093.86;0.412388955364352;0.760890749855915;1.14821533185218
14236;81;1;301.56;0.458970851970618;-1.04191935307745;-0.558707017704486
14238;327;1;146.85;1.47921285149629;-1.04191935307745;-1.08606172953833
14239;44;11;2323.5;0.0128171588466936;1.64408039265929;0.938262701348364
14240;31;2;890.34;-0.243211795915804;-0.265491303086169;0.234966870312869
14241;184;1;213.7;1.05881913882152;-1.04191935307745;-0.811133100746563
14242;235;2;280.55;1.23767975252426;-0.265491303086169;-0.611641489491106
14243;9;10;2535.88;-1.14739468017171;1.5373187998472;1.00239396934066
14245;220;2;1677.48;1.18945864343793;-0.265491303086169;0.699397317750219
14246;111;3;1474.06;0.689322969079769;0.188689990666781;0.604615371704332
14247;279;1;136.77;1.36315373622653;-1.04191935307745;-1.13816661599838
14248;319;1;302.58;1.4611044716386;-1.04191935307745;-0.556231890847497
14250;8;3;1904.05;-1.23350449830368;0.188689990666781;0.792287124055536
14251;2;5;2879.7;-2.24700830764392;0.760890749855915;1.09561905941028
14256;261;2;935.06;1.31439644196044;-0.265491303086169;0.270897206124891
14257;65;5;3087.27;0.298086147562162;0.760890749855915;1.14665188951535
14258;10;9;12650.08;-1.07036682305268;1.41929933441101;2.18078321819668
14259;142;1;120;0.869387758404672;-1.04191935307745;-1.23400655794985
14261;51;2;1163.45;0.12075213382908;-0.265491303086169;0.431120676655136
14262;9;8;2618.23;-1.14739468017171;1.28736479689639;1.02582590920613
14264;155;2;333.97;0.933429688675434;-0.265491303086169;-0.483879520863951
14267;163;3;1279.09;0.970221776745504;0.188689990666781;0.500596516591975
14270;332;1;492.65;1.49030697120838;-1.04191935307745;-0.198903411479208
14271;226;1;112.32;1.20913037175107;-1.04191935307745;-1.28246139408996
14272;74;2;437.96;0.392892107678726;-0.265491303086169;-0.285166619602437
14273;52;4;559.97;0.134948472311168;0.510936746905112;-0.105004373328941
14276;99;3;1019.39;0.60567888164878;0.188689990666781;0.334205555389957
14280;197;1;134.04;1.10872906468984;-1.04191935307745;-1.15293966845905
14282;4;14;3158.34;-1.7402564029738;1.91421780468044;1.16333951368935
14284;31;2;578.45;-0.243211795915804;-0.265491303086169;-0.0812009447724559
14285;22;4;1910.01;-0.493934745823428;0.510936746905112;0.794578595968593
14286;24;3;4595.81;-0.430321732232512;0.188689990666781;1.4383707503816
14287;9;3;151.23;-1.14739468017171;0.188689990666781;-1.06452600871234
14288;214;1;413.85;1.16924292798561;-1.04191935307745;-0.32667604291885
14289;9;6;911.26;-1.14739468017171;0.965118040658062;0.251994446521024
14290;12;5;2307.45;-0.937073636902634;0.760890749855915;0.933180332897063
14291;2;11;3873.3;-2.24700830764392;1.64408039265929;1.31296110553505
14292;8;9;4819.33;-1.23350449830368;1.41929933441101;1.47319166765559
14293;4;3;681.64;-1.7402564029738;0.188689990666781;0.0391414572837339
14295;41;1;154.7;-0.0388105296045995;-1.04191935307745;-1.04790258774706
14297;18;4;1284.06;-0.640642775501591;0.510936746905112;0.503439846431601
14298;9;44;50862.44;-1.14739468017171;3.19693649264185;3.20105874279165
14299;9;9;3064.35;-1.14739468017171;1.41929933441101;1.14118813445379
14300;19;1;43.2;-0.601114853975891;-1.04191935307745;-1.98204111701497
14301;118;1;632.04;0.734032262114646;-1.04191935307745;-0.0162458980105811
14304;223;1;197.1;1.19936067011153;-1.04191935307745;-0.870395715071084
14305;72;3;1803.76;0.372861033838653;0.188689990666781;0.752613590129879
14306;52;2;2083.42;0.134948472311168;-0.265491303086169;0.858295945122872
14307;89;5;2212.61;0.527830037964162;0.760890749855915;0.902407315175861
14309;9;9;2319.68;-1.14739468017171;1.41929933441101;0.937056256555931
14311;243;1;229.71;1.26215361804178;-1.04191935307745;-0.758184207507698
14312;47;6;1611.59;0.0610382679330246;0.965118040658062;0.670017012573989
14314;107;1;120;0.662491023315484;-1.04191935307745;-1.23400655794985
14315;45;6;2456.98;0.0292468044195257;0.965118040658062;0.979218710740304
14317;65;1;508.58;0.298086147562162;-1.04191935307745;-0.175573664300247
